,0,5
1,2019-12-11,66.567886
2,2019-12-12,66.737518
3,2019-12-13,67.644707
4,2019-12-16,68.802635
5,2019-12-17,68.937851
6,2019-12-18,68.773132
7,2019-12-19,68.841965
8,2019-12-20,68.699387
9,2019-12-23,69.820442
10,2019-12-24,69.886818
11,2019-12-26,71.273392
12,2019-12-27,71.246353
13,2019-12-30,71.669212
14,2019-12-31,72.192863
15,2020-01-02,73.840042
16,2020-01-03,73.122154
17,2020-01-06,73.704819
18,2020-01-07,73.358185
19,2020-01-08,74.538239
20,2020-01-09,76.121498
21,2020-01-10,76.293579
22,2020-01-13,77.923538
23,2020-01-14,76.871323
24,2020-01-15,76.541885
25,2020-01-16,77.500694
26,2020-01-17,78.358696
27,2020-01-21,77.827667
28,2020-01-22,78.105476
29,2020-01-23,78.481621
30,2020-01-24,78.255440
31,2020-01-27,75.954315
32,2020-01-28,78.103012
33,2020-01-29,79.737900
34,2020-01-30,79.622337
35,2020-01-31,76.091995
36,2020-02-03,75.883018
37,2020-02-04,78.388199
38,2020-02-05,79.027405
39,2020-02-06,79.951775
40,2020-02-07,78.865021
41,2020-02-10,79.239594
42,2020-02-11,78.761520
43,2020-02-12,80.631927
44,2020-02-13,80.057739
45,2020-02-14,80.077461
46,2020-02-18,78.611198
47,2020-02-19,79.749702
48,2020-02-20,78.931564
49,2020-02-21,77.144943
50,2020-02-24,73.480522
51,2020-02-25,70.991577
52,2020-02-26,72.117767
53,2020-02-27,67.403557
54,2020-02-28,67.364128
55,2020-03-02,73.635773
56,2020-03-03,71.297157
57,2020-03-04,74.604240
58,2020-03-05,72.184303
59,2020-03-06,71.225685
60,2020-03-09,65.592308
61,2020-03-10,70.316368
62,2020-03-11,67.874245
63,2020-03-12,61.171341
64,2020-03-13,68.500175
65,2020-03-16,59.687832
66,2020-03-17,62.312309
67,2020-03-18,60.786911
68,2020-03-19,60.321156
69,2020-03-20,56.491634
70,2020-03-23,55.291519
71,2020-03-24,60.838661
72,2020-03-25,60.503517
73,2020-03-26,63.687393
74,2020-03-27,61.050594
75,2020-03-30,62.792850
76,2020-03-31,62.664707
77,2020-04-01,59.367474
78,2020-04-02,60.358120
79,2020-04-03,59.490692
80,2020-04-06,64.680504
81,2020-04-07,63.931355
82,2020-04-08,65.567657
83,2020-04-09,66.040802
84,2020-04-13,67.337029
85,2020-04-14,70.737755
86,2020-04-15,70.092110
87,2020-04-16,70.649040
88,2020-04-17,69.690422
89,2020-04-20,68.243881
90,2020-04-21,66.134438
91,2020-04-22,68.039352
92,2020-04-23,67.775673
93,2020-04-24,69.732323
94,2020-04-27,69.781609
95,2020-04-28,68.650490
96,2020-04-29,70.905334
97,2020-04-30,72.401154
98,2020-05-01,71.235542
99,2020-05-04,72.243446
100,2020-05-05,73.327736
101,2020-05-06,74.084282
102,2020-05-07,74.850670
103,2020-05-08,77.259674
104,2020-05-11,78.475372
105,2020-05-12,77.578537
106,2020-05-13,76.641853
107,2020-05-14,77.112686
108,2020-05-15,76.656792
109,2020-05-18,78.462914
110,2020-05-19,78.009521
111,2020-05-20,79.526665
112,2020-05-21,78.933754
113,2020-05-22,79.441963
114,2020-05-26,78.903862
115,2020-05-27,79.247643
116,2020-05-28,79.282524
117,2020-05-29,79.205299
118,2020-06-01,80.179359
119,2020-06-02,80.550545
120,2020-06-03,80.993980
121,2020-06-04,80.296448
122,2020-06-05,82.583374
123,2020-06-08,83.071640
124,2020-06-09,85.694878
125,2020-06-10,87.899590
126,2020-06-11,83.679497
127,2020-06-12,84.401947
128,2020-06-15,85.445755
129,2020-06-16,87.710258
130,2020-06-17,87.588196
131,2020-06-18,87.623077
132,2020-06-19,87.122337
133,2020-06-22,89.401787
134,2020-06-23,91.310051
135,2020-06-24,89.698242
136,2020-06-25,90.889038
137,2020-06-26,88.096405
138,2020-06-29,90.126732
139,2020-06-30,90.879066
140,2020-07-01,90.707176
141,2020-07-02,90.707176
142,2020-07-06,93.133614
143,2020-07-07,92.844635
144,2020-07-08,95.006996
145,2020-07-09,95.415558
146,2020-07-10,95.582466
147,2020-07-13,95.141525
148,2020-07-14,96.715965
149,2020-07-15,97.381111
150,2020-07-16,96.182846
151,2020-07-17,95.988533
152,2020-07-20,98.011391
153,2020-07-21,96.658661
154,2020-07-22,96.930199
155,2020-07-23,92.518288
156,2020-07-24,92.289093
157,2020-07-27,94.476364
158,2020-07-28,92.924355
159,2020-07-29,94.705559
160,2020-07-30,95.851517
161,2020-07-31,105.886086
162,2020-08-03,108.554153
163,2020-08-04,109.279099
164,2020-08-05,109.675194
165,2020-08-06,113.501678
166,2020-08-07,110.921135
167,2020-08-10,112.533356
168,2020-08-11,109.186623
169,2020-08-12,112.815369
170,2020-08-13,114.811920
171,2020-08-14,114.709602
172,2020-08-17,114.410110
173,2020-08-18,115.363472
174,2020-08-19,115.508217
175,2020-08-20,118.071297
176,2020-08-21,124.155800
177,2020-08-24,125.640739
178,2020-08-25,124.610016
179,2020-08-26,126.304596
180,2020-08-27,124.794701
181,2020-08-28,124.592552
182,2020-08-31,128.817749
183,2020-09-01,133.948898
184,2020-09-02,131.173691
185,2020-09-03,120.671806
186,2020-09-04,120.751671
187,2020-09-08,112.625694
188,2020-09-09,117.117943
189,2020-09-10,113.294540
190,2020-09-11,111.807106
191,2020-09-14,115.161316
192,2020-09-15,115.341011
193,2020-09-16,111.936882
194,2020-09-17,110.149963
195,2020-09-18,106.655991
196,2020-09-21,109.890411
197,2020-09-22,111.617432
198,2020-09-23,106.935509
199,2020-09-24,108.033615
200,2020-09-25,112.086624
201,2020-09-28,114.762009
202,2020-09-29,113.893501
203,2020-09-30,115.610542
204,2020-10-01,116.588860
205,2020-10-02,112.825348
206,2020-10-05,116.299355
207,2020-10-06,112.965111
208,2020-10-07,114.881805
209,2020-10-08,114.771988
210,2020-10-09,116.768547
211,2020-10-12,124.185753
212,2020-10-13,120.891434
213,2020-10-14,120.981277
214,2020-10-15,120.502106
215,2020-10-16,118.815010
216,2020-10-19,115.780251
217,2020-10-20,117.307617
218,2020-10-21,116.668724
219,2020-10-22,115.550644
220,2020-10-23,114.841873
221,2020-10-26,114.851852
222,2020-10-27,116.399178
223,2020-10-28,111.008476
224,2020-10-29,115.121384
225,2020-10-30,108.672516
226,2020-11-02,108.582664
227,2020-11-03,110.249794
228,2020-11-04,114.752022
229,2020-11-05,118.824997
230,2020-11-06,118.690002
231,2020-11-09,116.320000
232,2020-11-10,115.970001
233,2020-11-11,119.489998
234,2020-11-12,119.209999
235,2020-11-13,119.260002
236,2020-11-16,120.300003
237,2020-11-17,119.389999
238,2020-11-18,118.029999
239,2020-11-19,118.639999
240,2020-11-20,117.339996
241,2020-11-23,113.849998
242,2020-11-24,115.169998
243,2020-11-25,116.029999
244,2020-11-27,116.589996
245,2020-11-30,119.050003
246,2020-12-01,122.720001
247,2020-12-02,123.080002
248,2020-12-03,122.940002
249,2020-12-04,122.250000
250,2020-12-07,123.750000
251,2020-12-08,124.379997
252,2020-12-09,121.779999
253,2020-12-10,123.239998
254,2020-12-11,121.029999
