,index,Company,High Price
0,2020-12-11,AAPL,122.76
1,2020-12-10,AAPL,123.87
2,2020-12-09,AAPL,125.95
3,2020-12-08,AAPL,124.98
4,2020-12-07,AAPL,124.57
5,2020-12-04,AAPL,122.8608
6,2020-12-03,AAPL,123.78
7,2020-12-02,AAPL,123.37
8,2020-12-01,AAPL,123.4693
9,2020-11-30,AAPL,120.97
10,2020-11-27,AAPL,117.49
11,2020-11-25,AAPL,116.75
12,2020-11-24,AAPL,115.85
13,2020-11-23,AAPL,117.6202
14,2020-11-20,AAPL,118.77
15,2020-11-19,AAPL,119.06
16,2020-11-18,AAPL,119.82
17,2020-11-17,AAPL,120.6741
18,2020-11-16,AAPL,120.99
19,2020-11-13,AAPL,119.6717
20,2020-11-12,AAPL,120.53
21,2020-11-11,AAPL,119.63
22,2020-11-10,AAPL,117.59
23,2020-11-09,AAPL,121.99
24,2020-11-06,AAPL,119.2
25,2020-11-05,AAPL,119.62
26,2020-11-04,AAPL,115.59
27,2020-11-03,AAPL,111.49
28,2020-11-02,AAPL,110.68
29,2020-10-30,AAPL,111.99
30,2020-10-29,AAPL,116.93
31,2020-10-28,AAPL,115.43
32,2020-10-27,AAPL,117.28
33,2020-10-26,AAPL,116.55
34,2020-10-23,AAPL,116.55
35,2020-10-22,AAPL,118.04
36,2020-10-21,AAPL,118.705
37,2020-10-20,AAPL,118.98
38,2020-10-19,AAPL,120.419
39,2020-10-16,AAPL,121.548
40,2020-10-15,AAPL,121.2
41,2020-10-14,AAPL,123.03
42,2020-10-13,AAPL,125.39
43,2020-10-12,AAPL,125.18
44,2020-10-09,AAPL,117.0
45,2020-10-08,AAPL,116.4
46,2020-10-07,AAPL,115.55
47,2020-10-06,AAPL,116.12
48,2020-10-05,AAPL,116.65
49,2020-10-02,AAPL,115.37
50,2020-10-01,AAPL,117.72
51,2020-09-30,AAPL,117.26
52,2020-09-29,AAPL,115.31
53,2020-09-28,AAPL,115.32
54,2020-09-25,AAPL,112.44
55,2020-09-24,AAPL,110.25
56,2020-09-23,AAPL,112.11
57,2020-09-22,AAPL,112.86
58,2020-09-21,AAPL,110.19
59,2020-09-18,AAPL,110.88
60,2020-09-17,AAPL,112.2
61,2020-09-16,AAPL,116.0
62,2020-09-15,AAPL,118.829
63,2020-09-14,AAPL,115.93
64,2020-09-11,AAPL,115.23
65,2020-09-10,AAPL,120.5
66,2020-09-09,AAPL,119.14
67,2020-09-08,AAPL,118.99
68,2020-09-04,AAPL,123.7
69,2020-09-03,AAPL,128.84
70,2020-09-02,AAPL,137.98
71,2020-09-01,AAPL,134.8
72,2020-08-31,AAPL,131.0
73,2020-08-28,AAPL,505.77
74,2020-08-27,AAPL,509.94
75,2020-08-26,AAPL,507.97
76,2020-08-25,AAPL,500.7172
77,2020-08-24,AAPL,515.14
78,2020-08-21,AAPL,499.472
79,2020-08-20,AAPL,473.568
80,2020-08-19,AAPL,468.65
81,2020-08-18,AAPL,464.0
82,2020-08-17,AAPL,464.35
83,2020-08-14,AAPL,460.0
84,2020-08-13,AAPL,464.17
85,2020-08-12,AAPL,453.1
86,2020-08-11,AAPL,449.93
87,2020-08-10,AAPL,455.1
88,2020-08-07,AAPL,454.7
89,2020-08-06,AAPL,457.65
90,2020-08-05,AAPL,441.57
91,2020-08-04,AAPL,443.16
92,2020-08-03,AAPL,446.5457
93,2020-07-31,AAPL,425.66
94,2020-07-30,AAPL,385.19
95,2020-07-29,AAPL,380.92
96,2020-07-28,AAPL,378.1986
97,2020-07-27,AAPL,379.62
98,2020-07-24,AAPL,371.88
99,2020-07-23,AAPL,388.31
100,2020-12-11,MSFT,213.32
101,2020-12-10,MSFT,213.08
102,2020-12-09,MSFT,215.225
103,2020-12-08,MSFT,216.95
104,2020-12-07,MSFT,215.54
105,2020-12-04,MSFT,215.38
106,2020-12-03,MSFT,216.3757
107,2020-12-02,MSFT,215.47
108,2020-12-01,MSFT,217.32
109,2020-11-30,MSFT,214.76
110,2020-11-27,MSFT,216.27
111,2020-11-25,MSFT,215.29
112,2020-11-24,MSFT,214.25
113,2020-11-23,MSFT,212.29
114,2020-11-20,MSFT,213.285
115,2020-11-19,MSFT,213.03
116,2020-11-18,MSFT,215.17
117,2020-11-17,MSFT,217.68
118,2020-11-16,MSFT,217.74
119,2020-11-13,MSFT,217.42
120,2020-11-12,MSFT,219.11
121,2020-11-11,MSFT,218.04
122,2020-11-10,MSFT,216.5
123,2020-11-09,MSFT,228.12
124,2020-11-06,MSFT,224.36
125,2020-11-05,MSFT,224.12
126,2020-11-04,MSFT,218.32
127,2020-11-03,MSFT,208.12
128,2020-11-02,MSFT,205.28
129,2020-10-30,MSFT,204.29
130,2020-10-29,MSFT,207.36
131,2020-10-28,MSFT,208.84
132,2020-10-27,MSFT,214.67
133,2020-10-26,MSFT,216.3399
134,2020-10-23,MSFT,216.28
135,2020-10-22,MSFT,216.055
136,2020-10-21,MSFT,216.92
137,2020-10-20,MSFT,217.37
138,2020-10-19,MSFT,222.3
139,2020-10-16,MSFT,222.29
140,2020-10-15,MSFT,220.36
141,2020-10-14,MSFT,224.22
142,2020-10-13,MSFT,225.21
143,2020-10-12,MSFT,223.86
144,2020-10-09,MSFT,215.86
145,2020-10-08,MSFT,211.19
146,2020-10-07,MSFT,210.11
147,2020-10-06,MSFT,210.18
148,2020-10-05,MSFT,210.41
149,2020-10-02,MSFT,210.99
150,2020-10-01,MSFT,213.99
151,2020-09-30,MSFT,211.98
152,2020-09-29,MSFT,210.07
153,2020-09-28,MSFT,212.57
154,2020-09-25,MSFT,209.04
155,2020-09-24,MSFT,205.57
156,2020-09-23,MSFT,208.1
157,2020-09-22,MSFT,208.1
158,2020-09-21,MSFT,202.71
159,2020-09-18,MSFT,203.65
160,2020-09-17,MSFT,204.33
161,2020-09-16,MSFT,210.65
162,2020-09-15,MSFT,209.78
163,2020-09-14,MSFT,209.2
164,2020-09-11,MSFT,208.63
165,2020-09-10,MSFT,214.74
166,2020-09-09,MSFT,214.8399
167,2020-09-08,MSFT,210.03
168,2020-09-04,MSFT,218.3599
169,2020-09-03,MSFT,229.31
170,2020-09-02,MSFT,232.86
171,2020-09-01,MSFT,227.45
172,2020-08-31,MSFT,228.7
173,2020-08-28,MSFT,230.644
174,2020-08-27,MSFT,231.15
175,2020-08-26,MSFT,222.09
176,2020-08-25,MSFT,216.61
177,2020-08-24,MSFT,215.52
178,2020-08-21,MSFT,216.25
179,2020-08-20,MSFT,215.0
180,2020-08-19,MSFT,212.1
181,2020-08-18,MSFT,212.36
182,2020-08-17,MSFT,211.1874
183,2020-08-14,MSFT,209.59
184,2020-08-13,MSFT,211.35
185,2020-08-12,MSFT,210.28
186,2020-08-11,MSFT,207.65
187,2020-08-10,MSFT,211.88
188,2020-08-07,MSFT,215.7
189,2020-08-06,MSFT,216.3705
190,2020-08-05,MSFT,215.0
191,2020-08-04,MSFT,214.77
192,2020-08-03,MSFT,217.64
193,2020-07-31,MSFT,205.1
194,2020-07-30,MSFT,204.46
195,2020-07-29,MSFT,204.65
196,2020-07-28,MSFT,204.7
197,2020-07-27,MSFT,203.97
198,2020-07-24,MSFT,202.86
199,2020-07-23,MSFT,210.92
200,2020-12-11,AMZN,3118.67
201,2020-12-10,AMZN,3142.1
202,2020-12-09,AMZN,3174.43
203,2020-12-08,AMZN,3184.13
204,2020-12-07,AMZN,3180.76
205,2020-12-04,AMZN,3198.21
206,2020-12-03,AMZN,3228.64
207,2020-12-02,AMZN,3232.0
208,2020-12-01,AMZN,3248.95
209,2020-11-30,AMZN,3228.39
210,2020-11-27,AMZN,3216.19
211,2020-11-25,AMZN,3198.0
212,2020-11-24,AMZN,3134.25
213,2020-11-23,AMZN,3139.745
214,2020-11-20,AMZN,3132.89
215,2020-11-19,AMZN,3125.0
216,2020-11-18,AMZN,3140.0
217,2020-11-17,AMZN,3189.25
218,2020-11-16,AMZN,3142.7
219,2020-11-13,AMZN,3141.7227
220,2020-11-12,AMZN,3175.88
221,2020-11-11,AMZN,3139.145
222,2020-11-10,AMZN,3114.0
223,2020-11-09,AMZN,3289.0
224,2020-11-06,AMZN,3322.0
225,2020-11-05,AMZN,3366.8
226,2020-11-04,AMZN,3244.85
227,2020-11-03,AMZN,3074.9
228,2020-11-02,AMZN,3079.705
229,2020-10-30,AMZN,3167.004
230,2020-10-29,AMZN,3257.25
231,2020-10-28,AMZN,3264.02
232,2020-10-27,AMZN,3291.66
233,2020-10-26,AMZN,3282.9799
234,2020-10-23,AMZN,3205.33
235,2020-10-22,AMZN,3198.75
236,2020-10-21,AMZN,3233.875
237,2020-10-20,AMZN,3266.0
238,2020-10-19,AMZN,3329.0
239,2020-10-16,AMZN,3399.6606
240,2020-10-15,AMZN,3355.88
241,2020-10-14,AMZN,3464.88
242,2020-10-13,AMZN,3492.38
243,2020-10-12,AMZN,3496.24
244,2020-10-09,AMZN,3288.99
245,2020-10-08,AMZN,3233.2944
246,2020-10-07,AMZN,3200.0
247,2020-10-06,AMZN,3182.0
248,2020-10-05,AMZN,3202.53
249,2020-10-02,AMZN,3195.7965
250,2020-10-01,AMZN,3224.0
251,2020-09-30,AMZN,3212.88
252,2020-09-29,AMZN,3188.26
253,2020-09-28,AMZN,3175.04
254,2020-09-25,AMZN,3101.54
255,2020-09-24,AMZN,3069.3
256,2020-09-23,AMZN,3126.999
257,2020-09-22,AMZN,3133.99
258,2020-09-21,AMZN,2962.0
259,2020-09-18,AMZN,3037.8
260,2020-09-17,AMZN,3029.432
261,2020-09-16,AMZN,3187.238
262,2020-09-15,AMZN,3175.02
263,2020-09-14,AMZN,3187.39
264,2020-09-11,AMZN,3217.3409
265,2020-09-10,AMZN,3349.89
266,2020-09-09,AMZN,3303.175
267,2020-09-08,AMZN,3250.845
268,2020-09-04,AMZN,3381.5
269,2020-09-03,AMZN,3488.41
270,2020-09-02,AMZN,3552.25
271,2020-09-01,AMZN,3513.87
272,2020-08-31,AMZN,3495.0
273,2020-08-28,AMZN,3433.3699
274,2020-08-27,AMZN,3453.0
275,2020-08-26,AMZN,3451.7387
276,2020-08-25,AMZN,3357.4
277,2020-08-24,AMZN,3380.315
278,2020-08-21,AMZN,3314.3962
279,2020-08-20,AMZN,3312.62
280,2020-08-19,AMZN,3315.9
281,2020-08-18,AMZN,3320.0
282,2020-08-17,AMZN,3194.97
283,2020-08-14,AMZN,3178.2357
284,2020-08-13,AMZN,3217.5211
285,2020-08-12,AMZN,3174.385
286,2020-08-11,AMZN,3159.22
287,2020-08-10,AMZN,3172.51
288,2020-08-07,AMZN,3240.81
289,2020-08-06,AMZN,3247.47
290,2020-08-05,AMZN,3213.5859
291,2020-08-04,AMZN,3167.24
292,2020-08-03,AMZN,3184.0
293,2020-07-31,AMZN,3246.82
294,2020-07-30,AMZN,3092.0
295,2020-07-29,AMZN,3039.1592
296,2020-07-28,AMZN,3077.0926
297,2020-07-27,AMZN,3098.0
298,2020-07-24,AMZN,3031.58
299,2020-07-23,AMZN,3098.2713
300,2020-12-11,TSLA,624.0
301,2020-12-10,TSLA,627.75
302,2020-12-09,TSLA,654.32
303,2020-12-08,TSLA,651.28
304,2020-12-07,TSLA,648.7856
305,2020-12-04,TSLA,599.04
306,2020-12-03,TSLA,598.97
307,2020-12-02,TSLA,571.54
308,2020-12-01,TSLA,597.85
309,2020-11-30,TSLA,607.8
310,2020-11-27,TSLA,598.78
311,2020-11-25,TSLA,574.0
312,2020-11-24,TSLA,559.99
313,2020-11-23,TSLA,526.0
314,2020-11-20,TSLA,502.5
315,2020-11-19,TSLA,508.6112
316,2020-11-18,TSLA,496.0
317,2020-11-17,TSLA,462.0
318,2020-11-16,TSLA,412.45
319,2020-11-13,TSLA,412.5319
320,2020-11-12,TSLA,423.0
321,2020-11-11,TSLA,418.695
322,2020-11-10,TSLA,420.09
323,2020-11-09,TSLA,452.5
324,2020-11-06,TSLA,436.57
325,2020-11-05,TSLA,440.0
326,2020-11-04,TSLA,435.4
327,2020-11-03,TSLA,427.77
328,2020-11-02,TSLA,406.9799
329,2020-10-30,TSLA,407.5915
330,2020-10-29,TSLA,418.06
331,2020-10-28,TSLA,418.6
332,2020-10-27,TSLA,430.5
333,2020-10-26,TSLA,425.76
334,2020-10-23,TSLA,422.8859
335,2020-10-22,TSLA,445.23
336,2020-10-21,TSLA,432.95
337,2020-10-20,TSLA,431.75
338,2020-10-19,TSLA,447.0
339,2020-10-16,TSLA,455.9499
340,2020-10-15,TSLA,456.57
341,2020-10-14,TSLA,465.9
342,2020-10-13,TSLA,448.89
343,2020-10-12,TSLA,448.74
344,2020-10-09,TSLA,434.5899
345,2020-10-08,TSLA,439.0
346,2020-10-07,TSLA,429.9
347,2020-10-06,TSLA,428.7799
348,2020-10-05,TSLA,433.64
349,2020-10-02,TSLA,439.13
350,2020-10-01,TSLA,448.88
351,2020-09-30,TSLA,433.93
352,2020-09-29,TSLA,428.5
353,2020-09-28,TSLA,428.08
354,2020-09-25,TSLA,408.7323
355,2020-09-24,TSLA,399.5
356,2020-09-23,TSLA,412.15
357,2020-09-22,TSLA,437.76
358,2020-09-21,TSLA,455.68
359,2020-09-18,TSLA,451.0
360,2020-09-17,TSLA,437.79
361,2020-09-16,TSLA,457.79
362,2020-09-15,TSLA,461.94
363,2020-09-14,TSLA,420.0
364,2020-09-11,TSLA,382.5
365,2020-09-10,TSLA,398.99
366,2020-09-09,TSLA,369.0
367,2020-09-08,TSLA,368.74
368,2020-09-04,TSLA,428.0
369,2020-09-03,TSLA,431.8
370,2020-09-02,TSLA,479.04
371,2020-09-01,TSLA,502.49
372,2020-08-31,TSLA,500.14
373,2020-08-28,TSLA,2318.49
374,2020-08-27,TSLA,2295.6
375,2020-08-26,TSLA,2166.0
376,2020-08-25,TSLA,2027.95
377,2020-08-24,TSLA,2129.0
378,2020-08-21,TSLA,2095.49
379,2020-08-20,TSLA,2021.99
380,2020-08-19,TSLA,1911.0
381,2020-08-18,TSLA,1923.9
382,2020-08-17,TSLA,1845.86
383,2020-08-14,TSLA,1668.8
384,2020-08-13,TSLA,1651.18
385,2020-08-12,TSLA,1585.0
386,2020-08-11,TSLA,1420.0
387,2020-08-10,TSLA,1457.5
388,2020-08-07,TSLA,1499.75
389,2020-08-06,TSLA,1517.31
390,2020-08-05,TSLA,1499.8384
391,2020-08-04,TSLA,1527.41
392,2020-08-03,TSLA,1509.8101
393,2020-07-31,TSLA,1517.05
394,2020-07-30,TSLA,1513.24
395,2020-07-29,TSLA,1534.81
396,2020-07-28,TSLA,1564.7
397,2020-07-27,TSLA,1547.94
398,2020-07-24,TSLA,1465.0
399,2020-07-23,TSLA,1689.0
