,index,Company,low Price
0,2020-12-11,AAPL,120.55
1,2020-12-10,AAPL,120.15
2,2020-12-09,AAPL,121.0
3,2020-12-08,AAPL,123.09
4,2020-12-07,AAPL,122.25
5,2020-12-04,AAPL,121.52
6,2020-12-03,AAPL,122.21
7,2020-12-02,AAPL,120.89
8,2020-12-01,AAPL,120.01
9,2020-11-30,AAPL,116.81
10,2020-11-27,AAPL,116.22
11,2020-11-25,AAPL,115.17
12,2020-11-24,AAPL,112.59
13,2020-11-23,AAPL,113.75
14,2020-11-20,AAPL,117.29
15,2020-11-19,AAPL,116.81
16,2020-11-18,AAPL,118.0
17,2020-11-17,AAPL,118.96
18,2020-11-16,AAPL,118.146
19,2020-11-13,AAPL,117.87
20,2020-11-12,AAPL,118.57
21,2020-11-11,AAPL,116.44
22,2020-11-10,AAPL,114.13
23,2020-11-09,AAPL,116.05
24,2020-11-06,AAPL,116.13
25,2020-11-05,AAPL,116.8686
26,2020-11-04,AAPL,112.35
27,2020-11-03,AAPL,108.73
28,2020-11-02,AAPL,107.32
29,2020-10-30,AAPL,107.72
30,2020-10-29,AAPL,112.2
31,2020-10-28,AAPL,111.1
32,2020-10-27,AAPL,114.5399
33,2020-10-26,AAPL,112.88
34,2020-10-23,AAPL,114.28
35,2020-10-22,AAPL,114.59
36,2020-10-21,AAPL,116.45
37,2020-10-20,AAPL,115.63
38,2020-10-19,AAPL,115.66
39,2020-10-16,AAPL,118.81
40,2020-10-15,AAPL,118.15
41,2020-10-14,AAPL,119.62
42,2020-10-13,AAPL,119.65
43,2020-10-12,AAPL,119.2845
44,2020-10-09,AAPL,114.92
45,2020-10-08,AAPL,114.5901
46,2020-10-07,AAPL,114.13
47,2020-10-06,AAPL,112.25
48,2020-10-05,AAPL,113.55
49,2020-10-02,AAPL,112.22
50,2020-10-01,AAPL,115.83
51,2020-09-30,AAPL,113.62
52,2020-09-29,AAPL,113.57
53,2020-09-28,AAPL,112.78
54,2020-09-25,AAPL,107.67
55,2020-09-24,AAPL,105.0
56,2020-09-23,AAPL,106.77
57,2020-09-22,AAPL,109.16
58,2020-09-21,AAPL,103.1
59,2020-09-18,AAPL,106.09
60,2020-09-17,AAPL,108.71
61,2020-09-16,AAPL,112.04
62,2020-09-15,AAPL,113.61
63,2020-09-14,AAPL,112.8
64,2020-09-11,AAPL,110.0
65,2020-09-10,AAPL,112.5
66,2020-09-09,AAPL,115.26
67,2020-09-08,AAPL,112.68
68,2020-09-04,AAPL,110.89
69,2020-09-03,AAPL,120.5
70,2020-09-02,AAPL,127.0
71,2020-09-01,AAPL,130.53
72,2020-08-31,AAPL,126.0
73,2020-08-28,AAPL,498.31
74,2020-08-27,AAPL,495.33
75,2020-08-26,AAPL,500.33
76,2020-08-25,AAPL,492.21
77,2020-08-24,AAPL,495.745
78,2020-08-21,AAPL,477.0
79,2020-08-20,AAPL,462.9335
80,2020-08-19,AAPL,462.44
81,2020-08-18,AAPL,456.03
82,2020-08-17,AAPL,455.8501
83,2020-08-14,AAPL,452.18
84,2020-08-13,AAPL,455.71
85,2020-08-12,AAPL,441.19
86,2020-08-11,AAPL,436.4267
87,2020-08-10,AAPL,440.0
88,2020-08-07,AAPL,441.17
89,2020-08-06,AAPL,439.19
90,2020-08-05,AAPL,435.59
91,2020-08-04,AAPL,433.55
92,2020-08-03,AAPL,431.57
93,2020-07-31,AAPL,403.3
94,2020-07-30,AAPL,375.07
95,2020-07-29,AAPL,374.85
96,2020-07-28,AAPL,372.99
97,2020-07-27,AAPL,373.92
98,2020-07-24,AAPL,356.58
99,2020-07-23,AAPL,368.039
100,2020-12-11,MSFT,209.11
101,2020-12-10,MSFT,210.36
102,2020-12-09,MSFT,211.214
103,2020-12-08,MSFT,212.89
104,2020-12-07,MSFT,212.99
105,2020-12-04,MSFT,213.18
106,2020-12-03,MSFT,213.65
107,2020-12-02,MSFT,212.8
108,2020-12-01,MSFT,213.35
109,2020-11-30,MSFT,210.835
110,2020-11-27,MSFT,214.04
111,2020-11-25,MSFT,212.46
112,2020-11-24,MSFT,208.86
113,2020-11-23,MSFT,208.16
114,2020-11-20,MSFT,210.0
115,2020-11-19,MSFT,209.93
116,2020-11-18,MSFT,210.93
117,2020-11-17,MSFT,214.08
118,2020-11-16,MSFT,214.52
119,2020-11-13,MSFT,214.16
120,2020-11-12,MSFT,214.46
121,2020-11-11,MSFT,212.2
122,2020-11-10,MSFT,209.72
123,2020-11-09,MSFT,217.88
124,2020-11-06,MSFT,218.03
125,2020-11-05,MSFT,221.15
126,2020-11-04,MSFT,212.4185
127,2020-11-03,MSFT,203.12
128,2020-11-02,MSFT,200.12
129,2020-10-30,MSFT,199.62
130,2020-10-29,MSFT,203.37
131,2020-10-28,MSFT,202.1
132,2020-10-27,MSFT,210.329
133,2020-10-26,MSFT,208.1
134,2020-10-23,MSFT,213.16
135,2020-10-22,MSFT,211.7
136,2020-10-21,MSFT,213.12
137,2020-10-20,MSFT,213.0901
138,2020-10-19,MSFT,213.72
139,2020-10-16,MSFT,219.32
140,2020-10-15,MSFT,216.01
141,2020-10-14,MSFT,219.13
142,2020-10-13,MSFT,220.43
143,2020-10-12,MSFT,216.81
144,2020-10-09,MSFT,211.23
145,2020-10-08,MSFT,208.32
146,2020-10-07,MSFT,206.72
147,2020-10-06,MSFT,204.82
148,2020-10-05,MSFT,206.98
149,2020-10-02,MSFT,205.54
150,2020-10-01,MSFT,211.32
151,2020-09-30,MSFT,206.54
152,2020-09-29,MSFT,206.81
153,2020-09-28,MSFT,208.06
154,2020-09-25,MSFT,202.54
155,2020-09-24,MSFT,199.2
156,2020-09-23,MSFT,200.03
157,2020-09-22,MSFT,202.075
158,2020-09-21,MSFT,196.38
159,2020-09-18,MSFT,196.25
160,2020-09-17,MSFT,199.96
161,2020-09-16,MSFT,204.64
162,2020-09-15,MSFT,206.93
163,2020-09-14,MSFT,204.03
164,2020-09-11,MSFT,201.24
165,2020-09-10,MSFT,204.11
166,2020-09-09,MSFT,206.7
167,2020-09-08,MSFT,202.2
168,2020-09-04,MSFT,205.19
169,2020-09-03,MSFT,214.9602
170,2020-09-02,MSFT,227.35
171,2020-09-01,MSFT,224.43
172,2020-08-31,MSFT,224.31
173,2020-08-28,MSFT,226.58
174,2020-08-27,MSFT,219.4
175,2020-08-26,MSFT,217.36
176,2020-08-25,MSFT,213.1
177,2020-08-24,MSFT,212.43
178,2020-08-21,MSFT,212.85
179,2020-08-20,MSFT,208.91
180,2020-08-19,MSFT,209.25
181,2020-08-18,MSFT,209.21
182,2020-08-17,MSFT,208.915
183,2020-08-14,MSFT,207.51
184,2020-08-13,MSFT,208.15
185,2020-08-12,MSFT,204.75
186,2020-08-11,MSFT,203.14
187,2020-08-10,MSFT,206.35
188,2020-08-07,MSFT,210.93
189,2020-08-06,MSFT,211.55
190,2020-08-05,MSFT,211.57
191,2020-08-04,MSFT,210.31
192,2020-08-03,MSFT,210.44
193,2020-07-31,MSFT,199.01
194,2020-07-30,MSFT,199.57
195,2020-07-29,MSFT,202.01
196,2020-07-28,MSFT,201.74
197,2020-07-27,MSFT,200.86
198,2020-07-24,MSFT,197.51
199,2020-07-23,MSFT,202.15
200,2020-12-11,AMZN,3072.82
201,2020-12-10,AMZN,3076.0
202,2020-12-09,AMZN,3088.0
203,2020-12-08,AMZN,3120.02
204,2020-12-07,AMZN,3141.69
205,2020-12-04,AMZN,3158.76
206,2020-12-03,AMZN,3181.31
207,2020-12-02,AMZN,3173.2601
208,2020-12-01,AMZN,3157.18
209,2020-11-30,AMZN,3125.55
210,2020-11-27,AMZN,3190.05
211,2020-11-25,AMZN,3140.26
212,2020-11-24,AMZN,3086.258
213,2020-11-23,AMZN,3065.46
214,2020-11-20,AMZN,3098.0456
215,2020-11-19,AMZN,3080.92
216,2020-11-18,AMZN,3105.1
217,2020-11-17,AMZN,3135.26
218,2020-11-16,AMZN,3072.685
219,2020-11-13,AMZN,3085.39
220,2020-11-12,AMZN,3086.05
221,2020-11-11,AMZN,3050.0
222,2020-11-10,AMZN,3019.4828
223,2020-11-09,AMZN,3112.1057
224,2020-11-06,AMZN,3232.0
225,2020-11-05,AMZN,3288.88
226,2020-11-04,AMZN,3139.73
227,2020-11-03,AMZN,2980.98
228,2020-11-02,AMZN,2950.12
229,2020-10-30,AMZN,3019.0
230,2020-10-29,AMZN,3164.0
231,2020-10-28,AMZN,3162.47
232,2020-10-27,AMZN,3211.3
233,2020-10-26,AMZN,3153.3
234,2020-10-23,AMZN,3140.0
235,2020-10-22,AMZN,3121.94
236,2020-10-21,AMZN,3160.0
237,2020-10-20,AMZN,3192.01
238,2020-10-19,AMZN,3192.735
239,2020-10-16,AMZN,3160.0
240,2020-10-15,AMZN,3280.0
241,2020-10-14,AMZN,3340.0
242,2020-10-13,AMZN,3424.217
243,2020-10-12,AMZN,3339.55
244,2020-10-09,AMZN,3197.83
245,2020-10-08,AMZN,3174.99
246,2020-10-07,AMZN,3132.385
247,2020-10-06,AMZN,3090.0
248,2020-10-05,AMZN,3140.85
249,2020-10-02,AMZN,3123.0
250,2020-10-01,AMZN,3172.0
251,2020-09-30,AMZN,3133.99
252,2020-09-29,AMZN,3132.54
253,2020-09-28,AMZN,3117.1684
254,2020-09-25,AMZN,2999.0
255,2020-09-24,AMZN,2965.0
256,2020-09-23,AMZN,2992.3759
257,2020-09-22,AMZN,3000.2
258,2020-09-21,AMZN,2871.0
259,2020-09-18,AMZN,2905.54
260,2020-09-17,AMZN,2972.55
261,2020-09-16,AMZN,3074.15
262,2020-09-15,AMZN,3108.92
263,2020-09-14,AMZN,3096.0
264,2020-09-11,AMZN,3083.98
265,2020-09-10,AMZN,3170.55
266,2020-09-09,AMZN,3185.0
267,2020-09-08,AMZN,3130.0
268,2020-09-04,AMZN,3111.13
269,2020-09-03,AMZN,3303.0
270,2020-09-02,AMZN,3486.685
271,2020-09-01,AMZN,3467.0
272,2020-08-31,AMZN,3405.0
273,2020-08-28,AMZN,3386.5
274,2020-08-27,AMZN,3378.0
275,2020-08-26,AMZN,3344.5675
276,2020-08-25,AMZN,3267.0
277,2020-08-24,AMZN,3257.5608
278,2020-08-21,AMZN,3275.39
279,2020-08-20,AMZN,3238.0
280,2020-08-19,AMZN,3256.0001
281,2020-08-18,AMZN,3205.8187
282,2020-08-17,AMZN,3154.1775
283,2020-08-14,AMZN,3120.0
284,2020-08-13,AMZN,3155.0
285,2020-08-12,AMZN,3101.42
286,2020-08-11,AMZN,3073.0
287,2020-08-10,AMZN,3101.52
288,2020-08-07,AMZN,3140.6726
289,2020-08-06,AMZN,3165.43
290,2020-08-05,AMZN,3127.3
291,2020-08-04,AMZN,3101.21
292,2020-08-03,AMZN,3104.0
293,2020-07-31,AMZN,3151.0
294,2020-07-30,AMZN,3005.0
295,2020-07-29,AMZN,2996.77
296,2020-07-28,AMZN,2995.76
297,2020-07-27,AMZN,3015.77
298,2020-07-24,AMZN,2888.0
299,2020-07-23,AMZN,2970.0
300,2020-12-11,TSLA,596.8
301,2020-12-10,TSLA,566.34
302,2020-12-09,TSLA,588.0
303,2020-12-08,TSLA,618.5
304,2020-12-07,TSLA,603.05
305,2020-12-04,TSLA,585.5
306,2020-12-03,TSLA,582.43
307,2020-12-02,TSLA,541.21
308,2020-12-01,TSLA,572.05
309,2020-11-30,TSLA,554.51
310,2020-11-27,TSLA,578.45
311,2020-11-25,TSLA,545.37
312,2020-11-24,TSLA,526.2
313,2020-11-23,TSLA,501.79
314,2020-11-20,TSLA,489.06
315,2020-11-19,TSLA,487.57
316,2020-11-18,TSLA,443.5001
317,2020-11-17,TSLA,433.01
318,2020-11-16,TSLA,404.0868
319,2020-11-13,TSLA,401.66
320,2020-11-12,TSLA,409.52
321,2020-11-11,TSLA,410.58
322,2020-11-10,TSLA,396.0301
323,2020-11-09,TSLA,421.0
324,2020-11-06,TSLA,424.28
325,2020-11-05,TSLA,424.0001
326,2020-11-04,TSLA,417.1
327,2020-11-03,TSLA,406.69
328,2020-11-02,TSLA,392.3
329,2020-10-30,TSLA,379.11
330,2020-10-29,TSLA,406.46
331,2020-10-28,TSLA,406.0
332,2020-10-27,TSLA,420.1
333,2020-10-26,TSLA,410.0
334,2020-10-23,TSLA,407.3801
335,2020-10-22,TSLA,424.51
336,2020-10-21,TSLA,421.25
337,2020-10-20,TSLA,419.0501
338,2020-10-19,TSLA,428.87
339,2020-10-16,TSLA,438.85
340,2020-10-15,TSLA,442.5
341,2020-10-14,TSLA,447.35
342,2020-10-13,TSLA,436.6
343,2020-10-12,TSLA,438.58
344,2020-10-09,TSLA,426.4601
345,2020-10-08,TSLA,425.3
346,2020-10-07,TSLA,413.845
347,2020-10-06,TSLA,406.05
348,2020-10-05,TSLA,419.33
349,2020-10-02,TSLA,415.0
350,2020-10-01,TSLA,434.42
351,2020-09-30,TSLA,420.47
352,2020-09-29,TSLA,411.6
353,2020-09-28,TSLA,415.55
354,2020-09-25,TSLA,391.3
355,2020-09-24,TSLA,351.3
356,2020-09-23,TSLA,375.8801
357,2020-09-22,TSLA,417.6001
358,2020-09-21,TSLA,407.07
359,2020-09-18,TSLA,428.8
360,2020-09-17,TSLA,408.0001
361,2020-09-16,TSLA,435.31
362,2020-09-15,TSLA,430.7
363,2020-09-14,TSLA,373.3
364,2020-09-11,TSLA,360.5
365,2020-09-10,TSLA,360.56
366,2020-09-09,TSLA,341.51
367,2020-09-08,TSLA,329.88
368,2020-09-04,TSLA,372.0201
369,2020-09-03,TSLA,402.0
370,2020-09-02,TSLA,405.1206
371,2020-09-01,TSLA,470.51
372,2020-08-31,TSLA,440.11
373,2020-08-28,TSLA,2186.52
374,2020-08-27,TSLA,2142.5
375,2020-08-26,TSLA,2053.6291
376,2020-08-25,TSLA,1968.0
377,2020-08-24,TSLA,1927.52
378,2020-08-21,TSLA,2025.05
379,2020-08-20,TSLA,1857.06
380,2020-08-19,TSLA,1841.21
381,2020-08-18,TSLA,1845.11
382,2020-08-17,TSLA,1672.83
383,2020-08-14,TSLA,1626.64
384,2020-08-13,TSLA,1567.26
385,2020-08-12,TSLA,1435.0
386,2020-08-11,TSLA,1365.0
387,2020-08-10,TSLA,1385.84
388,2020-08-07,TSLA,1415.01
389,2020-08-06,TSLA,1477.26
390,2020-08-05,TSLA,1468.31
391,2020-08-04,TSLA,1462.0
392,2020-08-03,TSLA,1444.3844
393,2020-07-31,TSLA,1420.98
394,2020-07-30,TSLA,1471.0
395,2020-07-29,TSLA,1487.0
396,2020-07-28,TSLA,1474.42
397,2020-07-27,TSLA,1413.0003
398,2020-07-24,TSLA,1366.5401
399,2020-07-23,TSLA,1480.77
