,index,Company,Price
473,2020-08-28,AAPL_returns,-0.16198704072735198
474,2020-08-27,AAPL_returns,-1.1954395465520182
475,2020-08-26,AAPL_returns,1.3599038655877587
476,2020-08-25,AAPL_returns,-0.8203722466091135
477,2020-08-24,AAPL_returns,1.196027981044052
478,2020-08-21,AAPL_returns,5.153244557720297
479,2020-08-20,AAPL_returns,2.2189572839208256
480,2020-08-19,AAPL_returns,0.1254732292177222
481,2020-08-18,AAPL_returns,0.833278799354424
482,2020-08-17,AAPL_returns,-0.2610795641118881
483,2020-08-14,AAPL_returns,-0.08912268547992853
484,2020-08-13,AAPL_returns,1.7697548897306743
485,2020-08-12,AAPL_returns,3.323428571386041
486,2020-08-11,AAPL_returns,-2.9739859399789683
487,2020-08-10,AAPL_returns,1.4534818313446864
488,2020-08-07,AAPL_returns,-2.2694848658451314
489,2020-08-06,AAPL_returns,3.4889267456395547
490,2020-08-05,AAPL_returns,0.3624675149215384
491,2020-08-04,AAPL_returns,0.6678141135985093
492,2020-08-03,AAPL_returns,2.5197628459944563
493,2020-07-31,AAPL_returns,10.468863706984944
494,2020-07-30,AAPL_returns,1.2100168350157905
495,2020-07-29,AAPL_returns,1.9168386906524286
496,2020-07-28,AAPL_returns,-1.6427592025958226
497,2020-07-27,AAPL_returns,2.3700264535792783
498,2020-07-24,AAPL_returns,-0.2477247024824459
499,2020-07-23,AAPL_returns,
500,2020-12-11,MSFT_returns,1.3015390461713758
501,2020-12-10,MSFT_returns,-0.6043437204910298
502,2020-12-09,MSFT_returns,-1.9489838433405768
503,2020-12-08,MSFT_returns,0.8026506136543932
504,2020-12-07,MSFT_returns,-0.032655346146679226
505,2020-12-04,MSFT_returns,0.056011949215834834
506,2020-12-03,MSFT_returns,-0.5246784603240913
507,2020-12-02,MSFT_returns,-0.38851116969613037
508,2020-12-01,MSFT_returns,0.9996730041575255
509,2020-11-30,MSFT_returns,-0.5389583236537642
510,2020-11-27,MSFT_returns,0.6359003132744121
511,2020-11-25,MSFT_returns,0.004675956233045405
512,2020-11-24,MSFT_returns,1.7847794012660032
513,2020-11-23,MSFT_returns,-0.133086173297197
514,2020-11-20,MSFT_returns,-0.9556538932303932
515,2020-11-19,MSFT_returns,0.6348303960583547
516,2020-11-18,MSFT_returns,-1.3149305233875157
517,2020-11-17,MSFT_returns,-1.2751461581412828
518,2020-11-16,MSFT_returns,0.3325481501571598
519,2020-11-13,MSFT_returns,0.49665800214931294
520,2020-11-12,MSFT_returns,-0.5125836988856766
521,2020-11-11,MSFT_returns,2.6254679871329234
522,2020-11-10,MSFT_returns,-3.37927560764273
523,2020-11-09,MSFT_returns,-2.3824423386842244
524,2020-11-06,MSFT_returns,0.19257467873101272
525,2020-11-05,MSFT_returns,3.188687092874861
526,2020-11-04,MSFT_returns,4.824880104317252
527,2020-11-03,MSFT_returns,2.026392526981057
528,2020-11-02,MSFT_returns,-0.06914604601616942
529,2020-10-30,MSFT_returns,-1.099062133624856
530,2020-10-29,MSFT_returns,1.0065127291263574
531,2020-10-28,MSFT_returns,-4.956623681104457
532,2020-10-27,MSFT_returns,1.5089489720062743
533,2020-10-26,MSFT_returns,-2.8441936827773606
534,2020-10-23,MSFT_returns,0.6235748525057486
535,2020-10-22,MSFT_returns,0.04189944098508352
536,2020-10-21,MSFT_returns,0.06988120214208508
537,2020-10-20,MSFT_returns,0.20072822338646767
538,2020-10-19,MSFT_returns,-2.4765546755849117
539,2020-10-16,MSFT_returns,0.0
540,2020-10-15,MSFT_returns,-0.5433306167588132
541,2020-10-14,MSFT_returns,-0.8974243916777089
542,2020-10-13,MSFT_returns,0.6594399276711704
543,2020-10-12,MSFT_returns,2.590241415962983
544,2020-10-09,MSFT_returns,2.4836166776680124
545,2020-10-08,MSFT_returns,0.3574322070169692
546,2020-10-07,MSFT_returns,1.9037443545123711
547,2020-10-06,MSFT_returns,-2.1247266849673494
548,2020-10-05,MSFT_returns,2.0321063097606853
549,2020-10-02,MSFT_returns,-2.951143744981155
550,2020-10-01,MSFT_returns,1.0126943377751176
551,2020-09-30,MSFT_returns,1.4812313032494415
552,2020-09-29,MSFT_returns,-1.0408708937002513
553,2020-09-28,MSFT_returns,0.7795207392397857
554,2020-09-25,MSFT_returns,2.278655445769899
555,2020-09-24,MSFT_returns,1.296176279915438
556,2020-09-23,MSFT_returns,-3.292835792150159
557,2020-09-22,MSFT_returns,2.409400612182368
558,2020-09-21,MSFT_returns,1.0729078295751124
559,2020-09-18,MSFT_returns,-1.2419299195053337
560,2020-09-17,MSFT_returns,-1.0436478905955313
561,2020-09-16,MSFT_returns,-1.7865695952026843
562,2020-09-15,MSFT_returns,1.6406211970826412
563,2020-09-14,MSFT_returns,0.6763711217230116
564,2020-09-11,MSFT_returns,-0.6524808884181679
565,2020-09-10,MSFT_returns,-2.8018363385211655
566,2020-09-09,MSFT_returns,4.258363761879181
567,2020-09-08,MSFT_returns,-5.409568261223515
568,2020-09-04,MSFT_returns,-1.4035895076257816
569,2020-09-03,MSFT_returns,-6.194690265475235
570,2020-09-02,MSFT_returns,1.9272231264933843
571,2020-09-01,MSFT_returns,0.7715159848390674
572,2020-08-31,MSFT_returns,-1.4765628412685505
573,2020-08-28,MSFT_returns,1.0283343632140813
574,2020-08-27,MSFT_returns,2.455347049225458
575,2020-08-26,MSFT_returns,2.1619623968166817
576,2020-08-25,MSFT_returns,1.300949973956965
577,2020-08-24,MSFT_returns,0.3145244581616675
578,2020-08-21,MSFT_returns,-0.7270015845510818
579,2020-08-20,MSFT_returns,2.3271340009133756
580,2020-08-19,MSFT_returns,-0.6052295618132527
581,2020-08-18,MSFT_returns,0.5754232453379822
582,2020-08-17,MSFT_returns,0.6606031594614159
583,2020-08-14,MSFT_returns,0.09583133668746181
584,2020-08-13,MSFT_returns,-0.23423681814968458
585,2020-08-12,MSFT_returns,2.8567214080340686
586,2020-08-11,MSFT_returns,-2.3385354141754893
587,2020-08-10,MSFT_returns,-1.9907756023550025
588,2020-08-07,MSFT_returns,-1.788768199531163
589,2020-08-06,MSFT_returns,1.6013900627604278
590,2020-08-05,MSFT_returns,-0.16409583192796645
591,2020-08-04,MSFT_returns,-1.500877436090054
592,2020-08-03,MSFT_returns,5.624115896668415
593,2020-07-31,MSFT_returns,0.544384502433695
594,2020-07-30,MSFT_returns,-0.0784083110520176
595,2020-07-29,MSFT_returns,1.009801009712052
596,2020-07-28,MSFT_returns,-0.8977189108999479
597,2020-07-27,MSFT_returns,1.2667660204993947
598,2020-07-24,MSFT_returns,-0.6122247457995627
599,2020-07-23,MSFT_returns,
600,2020-12-11,AMZN_returns,0.48138152952291613
601,2020-12-10,AMZN_returns,-0.0873010759616016
602,2020-12-09,AMZN_returns,-2.3003880665598717
603,2020-12-08,AMZN_returns,0.6108296390120318
604,2020-12-07,AMZN_returns,-0.14481847099519782
605,2020-12-04,AMZN_returns,-0.7578301268071062
606,2020-12-03,AMZN_returns,-0.5244214975355367
607,2020-12-02,AMZN_returns,-0.5139623860276679
608,2020-12-01,AMZN_returns,1.642656027070364
609,2020-11-30,AMZN_returns,-0.8543691751112614
610,2020-11-27,AMZN_returns,0.3224418929568261
611,2020-11-25,AMZN_returns,2.1490927050794477
612,2020-11-24,AMZN_returns,0.6348458392907308
613,2020-11-23,AMZN_returns,-0.032586952313358016
614,2020-11-20,AMZN_returns,-0.5652835079659383
615,2020-11-19,AMZN_returns,0.37224758972905614
616,2020-11-18,AMZN_returns,-0.9631146233966634
617,2020-11-17,AMZN_returns,0.1469151022337454
618,2020-11-16,AMZN_returns,0.07191232449397694
619,2020-11-13,AMZN_returns,0.5957662975680564
620,2020-11-12,AMZN_returns,-0.8640940399503941
621,2020-11-11,AMZN_returns,3.3729596510072386
622,2020-11-10,AMZN_returns,-3.4583012590099633
623,2020-11-09,AMZN_returns,-5.062255199509572
624,2020-11-06,AMZN_returns,-0.31998795906081
625,2020-11-05,AMZN_returns,2.4941687543965787
626,2020-11-04,AMZN_returns,6.322968367115972
627,2020-11-03,AMZN_returns,1.462149856214714
628,2020-11-02,AMZN_returns,-1.0430973436753805
629,2020-10-30,AMZN_returns,-5.445638599692935
630,2020-10-29,AMZN_returns,1.5249242754791674
631,2020-10-28,AMZN_returns,-3.75951289127993
632,2020-10-27,AMZN_returns,2.472373278786668
633,2020-10-26,AMZN_returns,0.08238671826238524
634,2020-10-23,AMZN_returns,0.8815010703941568
635,2020-10-22,AMZN_returns,-0.268136919376816
636,2020-10-21,AMZN_returns,-0.99688841501892
637,2020-10-20,AMZN_returns,0.30556153167395284
638,2020-10-19,AMZN_returns,-2.0013994518304403
639,2020-10-16,AMZN_returns,-1.9750497955760578
640,2020-10-15,AMZN_returns,-0.7450107173329432
641,2020-10-14,AMZN_returns,-2.3208068230326737
642,2020-10-13,AMZN_returns,0.020331519955394763
643,2020-10-12,AMZN_returns,4.754993686580552
644,2020-10-09,AMZN_returns,3.0120198711820816
645,2020-10-08,AMZN_returns,-0.16084163357521764
646,2020-10-07,AMZN_returns,3.0881043626369378
647,2020-10-06,AMZN_returns,-3.1020255063765876
648,2020-10-05,AMZN_returns,2.3743999999999943
649,2020-10-02,AMZN_returns,-2.988271670091834
650,2020-10-01,AMZN_returns,2.3034683824907245
651,2020-09-30,AMZN_returns,0.12242120526061119
652,2020-09-29,AMZN_returns,-0.9190151383878664
653,2020-09-28,AMZN_returns,2.5498121242080325
654,2020-09-25,AMZN_returns,2.4948754714731867
655,2020-09-24,AMZN_returns,0.664364337002388
656,2020-09-23,AMZN_returns,-4.1268907858446235
657,2020-09-22,AMZN_returns,5.692339392055991
658,2020-09-21,AMZN_returns,0.18816139916274763
659,2020-09-18,AMZN_returns,-1.7887946076916228
660,2020-09-17,AMZN_returns,-2.253662973912475
661,2020-09-16,AMZN_returns,-2.4723316213210547
662,2020-09-15,AMZN_returns,1.7131973560814417
663,2020-09-14,AMZN_returns,-0.4251946268235234
664,2020-09-11,AMZN_returns,-1.8547388909360722
665,2020-09-10,AMZN_returns,-2.8605431666671763
666,2020-09-09,AMZN_returns,3.7706677164554385
667,2020-09-08,AMZN_returns,-4.394436991215975
668,2020-09-04,AMZN_returns,-2.178741092636583
669,2020-09-03,AMZN_returns,-4.628410426312133
670,2020-09-02,AMZN_returns,0.9239465922860584
671,2020-09-01,AMZN_returns,1.395553700999138
672,2020-08-31,AMZN_returns,1.4451172908460184
673,2020-08-28,AMZN_returns,0.052941176470593584
674,2020-08-27,AMZN_returns,-1.2159158592036234
675,2020-08-26,AMZN_returns,2.849552815039045
676,2020-08-25,AMZN_returns,1.1800596227921047
677,2020-08-24,AMZN_returns,0.6922964514479236
678,2020-08-21,AMZN_returns,-0.38363908205630826
679,2020-08-20,AMZN_returns,1.1314285013249543
680,2020-08-19,AMZN_returns,-1.5701179475258724
681,2020-08-18,AMZN_returns,4.0874683023243366
682,2020-08-17,AMZN_returns,1.0924327037312302
683,2020-08-14,AMZN_returns,-0.4112596566930927
684,2020-08-13,AMZN_returns,-0.03858024691357392
685,2020-08-12,AMZN_returns,2.647800640769693
686,2020-08-11,AMZN_returns,-2.1437919292539065
687,2020-08-10,AMZN_returns,-0.6093210332569371
688,2020-08-07,AMZN_returns,-1.784186046511627
689,2020-08-06,AMZN_returns,0.6230830912659101
690,2020-08-05,AMZN_returns,2.109066116992646
691,2020-08-04,AMZN_returns,0.8657118342872034
692,2020-08-03,AMZN_returns,-1.6680991443052684
693,2020-07-31,AMZN_returns,3.6960824147738354
694,2020-07-30,AMZN_returns,0.6049058357754796
695,2020-07-29,AMZN_returns,1.1065449467225363
696,2020-07-28,AMZN_returns,-1.7962758697438181
697,2020-07-27,AMZN_returns,1.5387632066097086
698,2020-07-24,AMZN_returns,0.7486899599872653
699,2020-07-23,AMZN_returns,
700,2020-12-11,TSLA_returns,-2.723778844467131
701,2020-12-10,TSLA_returns,3.737096347273695
702,2020-12-09,TSLA_returns,-6.9859050901704896
703,2020-12-08,TSLA_returns,1.2652705061082032
704,2020-12-07,TSLA_returns,7.131410256410262
705,2020-12-04,TSLA_returns,0.9538575617647995
706,2020-12-03,TSLA_returns,4.317710347737411
707,2020-12-02,TSLA_returns,-2.725904644640526
708,2020-12-01,TSLA_returns,3.0232558139534826
709,2020-11-30,TSLA_returns,-3.1002458344714503
710,2020-11-27,TSLA_returns,2.0487804878048763
711,2020-11-25,TSLA_returns,3.352659440383162
712,2020-11-24,TSLA_returns,6.425217974513743
713,2020-11-23,TSLA_returns,6.5848328261269184
714,2020-11-20,TSLA_returns,-1.9348248442726317
715,2020-11-19,TSLA_returns,2.5953476902843984
716,2020-11-18,TSLA_returns,10.196779964221818
717,2020-11-17,TSLA_returns,8.213874390453096
718,2020-11-16,TSLA_returns,-0.10036719706242962
719,2020-11-13,TSLA_returns,-0.7917233339809575
720,2020-11-12,TSLA_returns,-1.2873684462877293
721,2020-11-11,TSLA_returns,1.6497709328394536
722,2020-11-10,TSLA_returns,-2.5874756682333895
723,2020-11-09,TSLA_returns,-2.0211652517734615
724,2020-11-06,TSLA_returns,-1.8580656942637326
725,2020-11-05,TSLA_returns,4.064326096251593
726,2020-11-04,TSLA_returns,-0.6888417079499786
727,2020-11-03,TSLA_returns,5.8400539312376685
728,2020-11-02,TSLA_returns,3.2135862282238867
729,2020-10-30,TSLA_returns,-5.547306671859397
730,2020-10-29,TSLA_returns,1.1846707058765584
731,2020-10-28,TSLA_returns,-4.393896580955078
732,2020-10-27,TSLA_returns,1.0469211002189098
733,2020-10-26,TSLA_returns,-0.08320852055250999
734,2020-10-23,TSLA_returns,-1.2118650038751555
735,2020-10-22,TSLA_returns,0.7453151618398718
736,2020-10-21,TSLA_returns,0.16590036498080027
737,2020-10-20,TSLA_returns,-2.0634589049044836
738,2020-10-19,TSLA_returns,-2.010598858234592
739,2020-10-16,TSLA_returns,-2.051773302441628
740,2020-10-15,TSLA_returns,-2.6923910687188415
741,2020-10-14,TSLA_returns,3.279973133325878
742,2020-10-13,TSLA_returns,0.9834953651367773
743,2020-10-12,TSLA_returns,1.9124423963133668
744,2020-10-09,TSLA_returns,1.89706987227648
745,2020-10-08,TSLA_returns,0.14577944980014215
746,2020-10-07,TSLA_returns,2.7344316150538654
747,2020-10-06,TSLA_returns,-2.74854350685961
748,2020-10-05,TSLA_returns,2.551253944927614
749,2020-10-02,TSLA_returns,-7.379061049625145
750,2020-10-01,TSLA_returns,4.463765413393635
751,2020-09-30,TSLA_returns,2.3719187725201034
752,2020-09-29,TSLA_returns,-0.5056980056980046
753,2020-09-28,TSLA_returns,3.402562969509504
754,2020-09-25,TSLA_returns,5.041388380308918
755,2020-09-24,TSLA_returns,1.9534125565253988
756,2020-09-23,TSLA_returns,-10.3410885604507
757,2020-09-22,TSLA_returns,-5.598700460624395
758,2020-09-21,TSLA_returns,1.6374533529345265
759,2020-09-18,TSLA_returns,4.421037715797173
760,2020-09-17,TSLA_returns,-4.149311843534948
761,2020-09-16,TSLA_returns,-1.7787264318747775
762,2020-09-15,TSLA_returns,7.182689099661594
763,2020-09-14,TSLA_returns,12.583172354582523
764,2020-09-11,TSLA_returns,0.37162708030377883
765,2020-09-10,TSLA_returns,1.381456808998581
766,2020-09-09,TSLA_returns,10.923351806426213
767,2020-09-08,TSLA_returns,-21.06282271944923
768,2020-09-04,TSLA_returns,2.7813267813267797
769,2020-09-03,TSLA_returns,-9.023850504057046
770,2020-09-02,TSLA_returns,-5.8267550784128
771,2020-09-01,TSLA_returns,-4.6696901589340145
772,2020-08-31,TSLA_returns,12.568898527152793
773,2020-08-28,TSLA_returns,-1.1323283082077036
774,2020-08-27,TSLA_returns,3.974604884890646
775,2020-08-26,TSLA_returns,6.416618067156287
776,2020-08-25,TSLA_returns,0.4537781749578074
777,2020-08-24,TSLA_returns,-1.7453828817842139
778,2020-08-21,TSLA_returns,2.405299151276581
779,2020-08-20,TSLA_returns,6.563642848397408
780,2020-08-19,TSLA_returns,-0.4536084659449176
781,2020-08-18,TSLA_returns,2.8028371576126094
782,2020-08-17,TSLA_returns,11.203058078039144
783,2020-08-14,TSLA_returns,1.832819247378164
784,2020-08-13,TSLA_returns,4.260464637628956
785,2020-08-12,TSLA_returns,13.12364030588116
786,2020-08-11,TSLA_returns,-3.114403941997932
787,2020-08-10,TSLA_returns,-2.3500905204755167
788,2020-08-07,TSLA_returns,-2.475194350085267
789,2020-08-06,TSLA_returns,0.3070665714939791
790,2020-08-05,TSLA_returns,-0.13315400134497588
791,2020-08-04,TSLA_returns,0.13468013468012704
792,2020-08-03,TSLA_returns,3.790992199949682
793,2020-07-31,TSLA_returns,-3.8138071516447187
794,2020-07-30,TSLA_returns,-0.7751265751012308
795,2020-07-29,TSLA_returns,1.5320117305230652
796,2020-07-28,TSLA_returns,-4.099116653676284
797,2020-07-27,TSLA_returns,8.652081863091052
798,2020-07-24,TSLA_returns,-6.3493427270384055
799,2020-07-23,TSLA_returns,
